TipLabel,max_distance,max_brightness,median_total_distance_from_brown,median_total_brightness,combined_color
Pitta_soror,6028.80081388091,189.9966724,21578.24906423371,812.8840253999999,0.751755296474885
Pitta_steerii,6415.872136608752,240.88034779999998,30493.10796331828,665.0928283,0.8241643405494163
Pitta_superba,4427.141825090981,13.161881,25375.45084196673,47.1228741,0.45770902444567313
Pitta_venusta,3840.436363587626,62.4840854,17589.036949140816,227.0590252,0.36886106491821163
Pitta_versicolor,4285.28453461496,165.44141159999998,18199.30125899183,485.7619497999999,0.45943217967330735
Pittasoma_michleri,3791.9667527359697,165.534775,18896.10845618754,532.4366428,0.3778851969720045
Pittasoma_rufopileatum,3585.0015654437275,175.6629442,14677.190393014942,720.1831976999999,0.3453412589430566
Pityriasis_gymnocephala,4957.503466050202,205.41978619999998,24297.36139773894,814.7976529,0.5771829219708411
Platylophus_galericulatus,4375.048193221983,34.1466614,24070.175763471256,115.4071563,0.452565659929328
Platyrinchus_cancrominus,5827.991363741649,233.5384226,22477.033210151356,976.0435264,0.7257535294780897
Platyrinchus_coronatus,6450.948961092934,218.23948800000002,23260.57788856917,945.9169681000001,0.8262204337982104
Platyrinchus_flavigularis,5832.1439712151005,227.62526579999997,20934.10121176885,894.2214266999999,0.7254624500422426
Platyrinchus_leucoryphus,6619.272880081375,254.36733719999998,25883.566971848173,1081.1289677,0.8600233522650782
Platyrinchus_mystaceus,6124.08453089198,243.08875899999998,23484.389812544654,895.6736630999999,0.7762869267775304
Platyrinchus_platyrhynchos,6451.917893760568,250.045416,27133.586206922846,1007.5279008,0.8316392470113584
Platyrinchus_saturatus,5628.425366692874,224.48506299999997,22696.73477117571,941.5559682999999,0.691261565109705
Platysmurus_leucopterus,4390.960478909236,33.009676199999994,24316.375604488218,95.6611811,0.4550085259515665
Platyspiza_crassirostris,3967.7702417377327,158.8742764,19958.876367578814,565.6742925,0.40585035845949635
Platysteira_albifrons,6646.762428249976,254.975,28856.314970741012,970.4386171,0.8646687888877767
Platysteira_blissetti,6617.272098533156,253.826812,23664.86815213006,682.9212057999999,0.8596031867386537
Platysteira_castanea,6171.361068146294,237.9014286,22326.292961957854,519.2875102,0.7832457221953338
Platysteira_concreta,4819.045414559694,195.92374199999998,18779.271636394842,684.240548,0.5527210145108098
Platysteira_cyanea,6620.930650840469,253.9009526,24146.02008333416,586.0340668,0.8602203294277373
